id,title,number,lon,lat,distance,image,street,housenumber,zip,city,freiplatzstatus/0/gueltigAb,freiplatzstatus/0/plaetzeVerfuegbar,freiplatzstatus/1/gueltigAb,freiplatzstatus/1/plaetzeVerfuegbar,freiplatzstatus/2/gueltigAb,freiplatzstatus/2/plaetzeVerfuegbar,freiplatzstatus/3/gueltigAb,freiplatzstatus/3/plaetzeVerfuegbar,freiplatzstatus/4/gueltigAb,freiplatzstatus/4/plaetzeVerfuegbar,freiplatzstatus/5/gueltigAb,freiplatzstatus/5/plaetzeVerfuegbar,freiplatzstatus/6/gueltigAb,freiplatzstatus/6/plaetzeVerfuegbar,freiplatzstatus/7/gueltigAb,freiplatzstatus/7/plaetzeVerfuegbar,freiplatzstatus/8/gueltigAb,freiplatzstatus/8/plaetzeVerfuegbar
956,Eltern-Kind-Gruppe Kreuzberg-Nord,02061970,13.423869119865818,52.503509162646225,1.46,/fallback_einrichtung_vorschau.jpg,Mariannenplatz,2A,10997,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1581,EKT - Pittiplatsch,02060640,13.419741850612699,52.49333015479814,1.48,/fallback_einrichtung_vorschau.jpg,Böckhstr.,21,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
981229,FRÖBEL-Kindergarten,01011440,13.385698265607992,52.509938327109836,1.48,/fallback_einrichtung_vorschau.jpg,Leipziger Str.,13,10117,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2522,Europa-Kita VAK e.V. Reichenberger Str. 156 A.,02062180,13.423536554581641,52.497732464816075,1.48,/bilder/einrichtungsvorschau/2522,Reichenberger Str.,156,10999,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
650,EKT - Kinderladen Luftabong,02061770,13.386283557848127,52.49251254646517,1.48,/fallback_einrichtung_vorschau.jpg,Yorckstr.,88H,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1002,EKT Herzlichtgarten,02062060,13.410503637937317,52.488980573960625,1.49,/fallback_einrichtung_vorschau.jpg,Hasenheide,51,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1622,EKT - Kinderladen Bande,02061240,13.424382419044388,52.499744246680336,1.49,/fallback_einrichtung_vorschau.jpg,Oranienstr.,202,10999,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
372129,miKita,08142730,13.422307865662273,52.49522375912282,1.51,/fallback_einrichtung_vorschau.jpg,Maybachufer,5,12047,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
686229,Alegria Kiga,01011340,13.388194452735132,52.51187397478563,1.51,/fallback_einrichtung_vorschau.jpg,Mohrenstr.,11,10117,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1631,EKT - Klara Kirschkern e.V.,02061410,13.390040845407707,52.490063309344116,1.52,/fallback_einrichtung_vorschau.jpg,Nostitzstr.,25,10961,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2558,EKT Girotondo,02062220,13.390875496863956,52.48967366161252,1.53,/bilder/einrichtungsvorschau/2558,Bergmannstr.,98,10961,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
2569,Kindergarten Alegria Jardin infantil,01010590,13.387293090563803,52.51181943449905,1.55,/fallback_einrichtung_vorschau.jpg,Mohrenstr.,7,10117,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1013,Kita Tausend Fühler /Nachbarschaftshs Urbanstr.,02062100,13.39424538587956,52.488465191596916,1.55,/fallback_einrichtung_vorschau.jpg,Friesenstr.,4,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
903,EKT - Veda-Lila Kindergarten,02061810,13.396036176588606,52.488026444030254,1.56,/fallback_einrichtung_vorschau.jpg,Arndtstr.,42,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
336,EKT - Tigerente,02060610,13.390753399594516,52.48938698212388,1.56,/fallback_einrichtung_vorschau.jpg,Bergmannstr.,12,10961,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
740,Europa-Kita VAK e.V. Oranienstr. 4,02061560,13.425411965107939,52.499710300934865,1.56,/bilder/einrichtungsvorschau/740,Oranienstr.,4,10997,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2413,Kita Sonnenschein,02060150,13.38126357039148,52.49567896953198,1.58,/bilder/einrichtungsvorschau/2413,Wartenburgstr.,6,10963,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
381,EKT - Alles Banane,02060890,13.41474821475258,52.48939897271404,1.58,/fallback_einrichtung_vorschau.jpg,Graefestr.,39,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
907,EKT - Krötenpfuhl,02061220,13.396606766680483,52.487605303012835,1.59,/fallback_einrichtung_vorschau.jpg,Heimstr.,7,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
378,Kita Reichenberger Str. 40/Kigä City,02060170,13.42491282788016,52.49689934145305,1.6,/bilder/einrichtungsvorschau/378,Reichenberger Str.,40,10999,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1616,EKT Muskauer Str. 30,02061140,13.426002206967512,52.503189605761335,1.6,/fallback_einrichtung_vorschau.jpg,Muskauer Str.,30,10997,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2420,Ev. Kita Jesus Christus,02060460,13.380801708845782,52.495740082375136,1.6,/fallback_einrichtung_vorschau.jpg,Wartenburgstr.,7,10963,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1608,Kita Kinder Werk Stadt,02061050,13.413819922530346,52.48879491510617,1.6,/bilder/einrichtungsvorschau/1608,Fichtestr.,19A,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
525229,Kita Zwergenburg,02062730,13.3887759782911,52.48969003973548,1.61,/fallback_einrichtung_vorschau.jpg,Bergmannstr.,5,10961,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
1149,Kita Traumbaum,02060530,13.37906556579223,52.50377145292128,1.61,/bilder/einrichtungsvorschau/1149,Dessauer Str.,27,10963,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1069379,Löffelohr,08143780,13.412101735854714,52.4882036265747,1.61,/fallback_einrichtung_vorschau.jpg,Hasenheide,74,10967,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false,2023-02-01,false
545279,EKT MiniMonster,02062750,13.380047198947308,52.49654884453698,1.62,/fallback_einrichtung_vorschau.jpg,Möckernstr.,113,10963,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
243,"EKT - ""Wildblume"" e.V.",02061670,13.396976554522436,52.48731900243373,1.62,/fallback_einrichtung_vorschau.jpg,Heimstr.,16,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2491,EKT - Kulturschlüssel ,02062170,13.384108745850341,52.492168170329656,1.62,/fallback_einrichtung_vorschau.jpg,Großbeerenstr.,56C,10965,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2620,Kita Sonnenblümchen,02062290,13.414237373304822,52.488736675020185,1.62,/fallback_einrichtung_vorschau.jpg,Graefestr.,43,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
600229,Kita Kinderbunt Maybachufer,08143170,13.423848908204084,52.49472461617211,1.63,/fallback_einrichtung_vorschau.jpg,Maybachufer,11,12047,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
100044,EKT Krümelmonster e.V.,02062540,13.387968479689963,52.4897797391871,1.63,/fallback_einrichtung_vorschau.jpg,Bergmannstr.,3,10961,Berlin,2022-05-01,true,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
865,EKT - Zippel und Zappel,02060930,13.396949559966657,52.48717028315893,1.63,/fallback_einrichtung_vorschau.jpg,Heimstr.,15,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1613,EKT - Zinnober,02061110,13.385085014584288,52.49125271830511,1.64,/fallback_einrichtung_vorschau.jpg,Hagelberger Str.,52,10965,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
297,Kinderladen Muko,02061150,13.426628078464098,52.50299203521554,1.64,/fallback_einrichtung_vorschau.jpg,Muskauer Str.,33,10997,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1633,Kita Willibald-Alexis-Straße,02061440,13.396285406121923,52.48712711474348,1.65,/fallback_einrichtung_vorschau.jpg,Willibald-Alexis-Str.,43,10965,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
221129,Kita Kunterbunt 2,02062590,13.426752633127121,52.49892613326999,1.66,/fallback_einrichtung_vorschau.jpg,Wiener Str.,1,10999,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
380229,Kita EMMA APFEL,02062680,13.380169488062675,52.49462461977619,1.69,/bilder/einrichtungsvorschau/380229,Hornstr.,13,10963,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
100076,Kita im BMFSFJ,01011050,13.386595570885294,52.513240408455665,1.7,/fallback_einrichtung_vorschau.jpg,Glinkastr.,24,10117,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
353129,Kila Spreepferdchen,01011190,13.424392654218607,52.50905732686942,1.7,/fallback_einrichtung_vorschau.jpg,Köpenicker Str.,45,10179,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2600,EKT Fino und Fleur ,02062280,13.395672183901283,52.486574836798965,1.72,/fallback_einrichtung_vorschau.jpg,Jüterboger Str.,8,10965,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1584,EKT - Mondsichel,02060680,13.42137373295901,52.490869503726664,1.74,/fallback_einrichtung_vorschau.jpg,Boppstr.,4,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2410,Kita Urbanstr. 48k/Kigä City,02060360,13.417908780212631,52.48887394630659,1.75,/bilder/einrichtungsvorschau/2410,Urbanstr.,48K,10967,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
8,Kita Französische Str. 16a u. 16b,01010110,13.387995789939193,52.51452364063724,1.75,/bilder/einrichtungsvorschau/8,Französische Str.,16,10117,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2415,Ev. Kita St. Thomas,02060160,13.427524004828065,52.50583702940242,1.76,/fallback_einrichtung_vorschau.jpg,Bethaniendamm,27,10997,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2502,"EKT - ""Wildblume"" e.V.",02062190,13.393788626722417,52.48644857565112,1.77,/fallback_einrichtung_vorschau.jpg,Fidicinstr.,23,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
296129,Kita im BMAS,01011180,13.383656016074116,52.51254393879298,1.77,/fallback_einrichtung_vorschau.jpg,Wilhelmstr.,50,10117,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
382,"EKT - Regenbogenfabrik, Block 109",02061030,13.426953498197841,52.495692917756784,1.77,/fallback_einrichtung_vorschau.jpg,Lausitzer Str.,22,10999,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2411,Kita Urbanstr. 62/Kigä City,02060210,13.420073928623019,52.4895727194549,1.78,/bilder/einrichtungsvorschau/2411,Urbanstr.,62,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
1620,EKT - Kalle Kirschkern e.V.,02061200,13.391397126307975,52.486923178337086,1.78,/fallback_einrichtung_vorschau.jpg,Fidicinstr.,32,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2418,Kita der Ev. Kirchengem. Emmaus-Ölberg,02060430,13.426790522582717,52.49510003705767,1.79,/fallback_einrichtung_vorschau.jpg,Lausitzer Str.,29,10999,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
2,Kita Kinderwelt,01010020,13.38211865693978,52.511749692772156,1.79,/bilder/einrichtungsvorschau/2,An der Kolonnade,3,10117,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
573229,Kita Spreefeld,01011290,13.42459912900449,52.51057686737322,1.81,/fallback_einrichtung_vorschau.jpg,Wilhelmine-Gemberg-Weg,10,10179,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
927,Kinderladen Kreuzbären,02061890,13.422536069851184,52.49057661456801,1.82,/fallback_einrichtung_vorschau.jpg,Boppstr.,9,10967,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
247,EKT Wildblume,02062120,13.390457970609566,52.48678812415907,1.82,/fallback_einrichtung_vorschau.jpg,Fidicinstr.,10,10965,Berlin,2022-05-01,false,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1606,Kinder aus Kreuzberg,02061020,13.429545803348471,52.50049891761542,1.83,/fallback_einrichtung_vorschau.jpg,Lausitzer Platz,2,10997,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1617,EKT - Leierkasten,02061160,13.429602597761027,52.5020056744591,1.83,/fallback_einrichtung_vorschau.jpg,Muskauer Str.,43,10997,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1029,Kita Schwiebusser Str. 5/Kigä City,02061860,13.39301220316277,52.48601095212555,1.83,/bilder/einrichtungsvorschau/1029,Schwiebusser Str.,5,10965,Berlin,2022-05-01,false,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
1150,EKT - Knulp,02060970,13.419284830648333,52.48849403628077,1.84,/fallback_einrichtung_vorschau.jpg,Jahnstr.,7,10967,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,false,2022-09-01,false,2022-10-01,false,2022-11-01,false,2022-12-01,false,2023-01-01,false
2403,Kita Methfesselstr. 14/Kigä City,02060280,13.384901083340928,52.48875516904852,1.85,/bilder/einrichtungsvorschau/2403,Methfesselstr.,14,10965,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
739,EKT - Neumond,02062080,13.419718252780624,52.488524103012004,1.85,/fallback_einrichtung_vorschau.jpg,Jahnstr.,14,10967,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
282,Kita Blauwal,02060410,13.392439241271603,52.48597169812569,1.85,/fallback_einrichtung_vorschau.jpg,Schwiebusser Str.,6,10965,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
862229,Kita Piya,02062860,13.429889410812153,52.50189529464279,1.85,/bilder/einrichtungsvorschau/862229,Muskauer Str.,44,10997,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2822,Kindergarten Alegria,01010890,13.38004580104489,52.511332915136656,1.88,/fallback_einrichtung_vorschau.jpg,Voßstr.,12,10117,Berlin,2022-05-01,false,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
763229,Jump Bilingual Kindergarten,01011380,13.381732554871286,52.51307329735843,1.91,/fallback_einrichtung_vorschau.jpg,Wilhelmstr.,88,10117,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
636229,Kita Sternengarten,08143240,13.42602866624996,52.49193133785728,1.91,/bilder/einrichtungsvorschau/636229,Hobrechtstr.,32,12047,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
390229,Kita im BMEL,01011220,13.38250108842932,52.51361517992076,1.91,/fallback_einrichtung_vorschau.jpg,Wilhelmstr.,54,10117,Berlin,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
2934,EKT Bessere Zukunft für Kinder,02062470,13.43126388442831,52.50169234731854,1.95,/bilder/einrichtungsvorschau/2934,Muskauer Str.,11A,10997,Berlin,2022-05-01,true,2022-06-01,true,2022-07-01,true,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true
473279,Kita-kinderbunt,02062710,13.428767988382292,52.49429913843949,1.95,/fallback_einrichtung_vorschau.jpg,Ohlauer Str.,44,10999,Berlin,2022-06-01,false,2022-07-01,false,2022-08-01,true,2022-09-01,true,2022-10-01,true,2022-11-01,true,2022-12-01,true,2023-01-01,true,2023-02-01,true
